Index,ari,name,verse,title
98,1:22:1,MHB 22:1,". HOM mbra ma yɛmbɔ m'yɛntow ndwom:
Nyame yɛ ɔdɔ!
Sor na asaase mfa ayɛyi mbra:
Nyame yɛ ɔdɔ!
Ɔkra biara nnyan mfi bɔn mu,
Ntow ndwom dɛɛdɛw wɔ n'akoma m',
Na Jesus ntsi ɔntow ndwom dɛ:
Nyame yɛ ɔdɔ!","Howard Kinsbury, c. 1850."
99,1:22:2,MHB 22:2,". Hom nka no wiadze beebiara:
Nyame yɛ ɔdɔ!
Yenya hɛn nkwagye wɔ Christ mu:
Nyame yɛ ɔdɔ!
No bɔgyaa hor hɛn bɔn nyina;
No Sunsum dan hɛn sum no kan,
Na ɔma hɛn kra dze dɛw ka:
Nyame yɛ ɔdɔ!","Howard Kinsbury, c. 1850."
100,1:22:3,MHB 22:3,". Mbrɛ hɛn kyɛfa dua yɛ enyigye a!
Nyame yɛ ɔdɔ!
N'anohoba ma hɛn enyigye:
Nyame yɛ ɔdɔ!
Adzekyee ɔyɛ Ewia na Kyɛm,
Anagò ɔbɛn hɛn ntamadan,
Ɔbɛka hɛn ho aber nyina:
Nyame yɛ ɔdɔ!","Howard Kinsbury, c. 1850."
101,1:22:4,MHB 22:4,". Yɛbɔtow ndwom bi wɔ Zion:
Nyame yɛ ɔdɔ!
Nyew, yɛbɛtsea mu atow ndwom:
Nyame yɛ ɔdɔ!
Ber a mbersantsen rutwa m' akɔ,
Ɔnye ɔsor dɔm nyinara,
Yɛbɔkɔ do atow ndwom dɛɛdɛw
Nyame yɛ ɔdɔ!","Howard Kinsbury, c. 1850."
102,1:23:1,MHB 23:1,". NYIMNYAN HEN, Asomdwee Hen,
Mobɔdɔ Wo;
Na dɔ no rommbɔ adze da,
Meserɛ Wo.
Ɔwo ama m' m'ebisadze,
Ɔwo etsie me;
Ɔwo hun mbrɛ mo bɔn tse,
Dze mo ho akyɛ m'.","George Herbert, 1593-1632"
103,1:23:2,MHB 23:2,". Medze me nyimdzee mapa
M'bɔtow Wo ndwom,
M'akoma m' ndzepa nyina
Medze bɛma W'.
Kaansa mo bɔn kaa m'tsiaa m' mpo a,
Esaan mo ho;
Wɔpraa ano guu mo do no,
Ɔwo 'tsiee me.","George Herbert, 1593-1632"
104,1:23:3,MHB 23:3,". N-da esuon na nnyɛ da kor,
M'beyi W'ayɛw;
Mudu sor mpo a, m'akomam'
M'bohuhor Wo.
Osuar, na ɔmmfata de
Medze ma Wo;
Onnyiewiei mpo yɛ tsia dɛ
Wɔtonton Wo.","George Herbert, 1593-1632"
105,1:24:1,MHB 24:1,". AHOTSEWFO, hom mbra,
Hom nyi Otumfo n'ayɛw;
Hom mma yɛnyɛ adwen kor,
Akoma, ndze na akyen:
Abɔdze biara ntow bi,
Obiara nnka n'ano nnto m'.
Wɔmma ndzɛmba a wonnyi nkwa 
So mfa kommyɛ ntow ayɛyi.","Thomas Sternhold, c. 1500-49."
106,1:24:2,MHB 24:2,". Adasamba so hom mbra,
Hom mbra ma yɛntow ndwom pa;
Na beebi a nyimpa ehyia n',
Hom ndzi adwontow enyim.
Hom mma Nyame ayɛyi 
Ndwom a ɔmmbɔ adze da do:
Ama hɛn ayɛyi ndwom
Aayɛ bɛkyebo dɛ Ɔno.","Thomas Sternhold, c. 1500-49."
107,1:24:3,MHB 24:3,". Dɛm ntsi ofi sor dze nhyira
Bogu asaase nyina do;
Na wiadze tɛtɛr a yehu
Yɛ adwontofo asɔrdan kor;
Yɛbɛma hɛn ayɛyi ndwom
No atra mber na mbea nyina,
 Na afow edu sorsor
Otumfo kɛse n'asomu.","Thomas Sternhold, c. 1500-49."
108,1:25:1,MHB 25:1,". CHERUBIM na seraphim nyina,
Etwa ehyia Ewuradze ho,
Wɔahyɛ N'asɔrdan no mu ma
Oyi ka a na oyi agye do:","Richard Mant, 1776-1848."
109,1:25:2,MHB 25:2,". W'enyimnyam ahyɛ ɔsor ma
Wiadze esi ne sibea:
Ɔwo na yɛdze enyimnyam ma W',
Kronkron, kronkron, Ewuradze!","Richard Mant, 1776-1848."
110,1:25:3,MHB 25:3,". Enyimnyam regyegye wɔ sor, 
Asaase gye ndwom no do,
Wɔtow no dɛ, krɔnkrɔn, 
krɔnkrɔn Dɔm Ewuradze a ewɔ sor:","Richard Mant, 1776-1848."
111,1:25:4,MHB 25:4,". Seraph etwa ehyia N'enyim,
N'asɔr krɔnkrɔn no wɔ ase,
Ɔka hɛn bɔ m' ma yɛtonton N',
'Yi gya hɛn ma yɛtow ndwom:   Amen.","Richard Mant, 1776-1848."
112,1:26:1,MHB 26:1,". ABƆFO a hom hyerɛn a
Hom gyina Nayme nyimfa,
Na sɛ hom Wura hyɛ hom a,
Hom tu fa kan mu no,
Hom ennsuo mu a,
Yerunntum nntow
Ɔsor ndwom a 
Ɔyɛ dzen no.","Richard Baxter, 1615-91;"
113,1:26:2,MHB 26:2,". Hom akra a hom rohom,
Hom hu hom Agyenkwa enyim,
N'enyimnyam m' dza osuar mpo
Bor hɛn adom do koraa.
Hom ntow ayɛyi
Ndwom mma Nyame,
Dɛ mbrɛ hom yɛ
Wɔ N'enyim no.","Richard Baxter, 1615-91;"
114,1:26:3,MHB 26:3,". Hom ahotsewfo pa a 
 Hom berɛ wɔ asaase do,
Hom ntonton hom sor Hen,
Ber a hom kɔ kan no;
Hom ntow dɛw ndwom,
Hom ngye dza ɔma.
Yie muo, bɔn mu o,
Hom nyi N'ayɛw.","Richard Baxter, 1615-91;"
115,1:26:4,MHB 26:4,". Me kra yɛ w'afamudze,
Dzi konyim Nyame mu,
Na siesie w'akoma.
Wo nkwa nda nyina
Kesi ewiei,
Dza ɔma biara.
Yi No ayɛw.	Amen.","Richard Baxter, 1615-91;"
116,1:27:1,MHB 27:1,". ABƆFO krɔnn,
'Kɛse, nkumaa,
Hom ntow Ewuradze ayɛyi!
Sor na ase, na abodze nyina.
Nyimpa, abɔdze mu dansewa,
Hom ni Ewuradze Nyame ayɛw!","John Stuart Blackie, 1809-95"
117,1:27:2,MHB 27:2,". Wi, bosom hyɛnn,
Sum, ewiaber,
Wimu a nworaba ayɛ ma;
Mununkum, n-su na ehum,
Nyame mba a wɔtsea m' enyigye 'm,
Hom nyi Ewuradze Nyame ayɛw.","John Stuart Blackie, 1809-95"
118,1:27:3,MHB 27:3,". Po do fitaa,
Ka N'enyimnyam;
Abo a epo afa do,
N-su a ɔkɔ sor ba famu bio,
Asorɛkye ba enyim san ekyir,
Hom nyi Ewuradze Nyame ayɛw.","John Stuart Blackie, 1809-95"
119,1:27:4,MHB 27:4,". Botan, kokwaa,
Kwaa na supruw,
Ɔkɔr n' srɔnsrɔmbea a ɔpɛ;
Mbepɔw atsentsen a wɔyɛ kumbɔɔ,
Mbepɔw a etsifi sukwankyɛ
Hom nyi Ewuradze Nyame ayɛw.","John Stuart Blackie, 1809-95"
120,1:27:5,MHB 27:5,". Nyew, esutsen,
Yi N'ayɛw daa,
Ifi bepɔw tsirm' sianee;
Nsunyiwa hyɛnhyɛnn a rowora,
Ehum dzendzen a rutu huu huu,
Yi Ewuradze Nyame ayɛw.","John Stuart Blackie, 1809-95"
121,1:27:6,MHB 27:6,". Yi N'ayɛw daa,
Odomfo pa a;
Yi Egya, Domfo Ewurade ayɛw!
Ɔkra biara a rofow kɔ sor,
Menba a dze dɛw tow ndwom biara,
Yi Ewuradze tumfo ayɛw.  Amen.","John Stuart Blackie, 1809-95"
122,1:28:1,MHB 28:1,". Hɛn Nyame N' abɔdze nyina, 
Hom mma hom ndze do nye hɛn ntow
Alleluia, Alleluia!
Ewia hyeehyew, 'hyerɛn dɛ sika,
Bosoom nwinwin, 'tse dɛ dwetε,
      Yi N' ayɛw, yi N' ayɛw 
      Alleluia, Alleluia, Alleluia!",St. Francis of Asissi. 1182-1226;
123,1:28:234,MHB 28:234,". M-frama a itu ehum dzendzen, 
Esuwusiw a esen wimu,
Yi N' ayɛw, Alleluia!
Bosoom, fa enyigye yi N' ayɛw,
N-woraba, hom mbɔ hom ndzem'
      Yi N' ayɛw, yi N' ayɛw 
      Alleluia, Alleluia, Alleluia!
 
. N-su krɔngyenn a erepem, 
Tow ndwom ma w' Ewuradze ntse,
Alleluia, Alleluia!
Ogya hurenhuren a eyɛ dzen,
'Wo a ema nyimpa hyew na kan,
     Yi N' ayɛw, yi N' ayɛw 
     Alleluia, Alleluia, Alleluia!
 
. Asaase pa a Nyame ama 
Daa daa iyi siar ma ne mba,
Yi N' ayɛw, Alleluia!
Wo mu nhyiren nye nduaba so,
Womfifir nkyerɛ N' enyimnyam, 
    Yi N' ayɛw, yi N' ayɛw 
    Alleluia, Alleluia, Alleluia!",St. Francis of Asissi. 1182-1226;
124,1:28:567,MHB 28:567,". N-korɔfo a hom 'koma dwe nyina, 
Na hom dze bɔn kyɛ, hom so mbra,
Hom so ntow Alleluia!
Amandzehufo, 'werɛhofo,
Hom nyi N' ayɛw, mfa ne nyina nsoa N',
    Yi N' ayɛw, yi N' ayɛw 
    Alleluia, Alleluia, Alleluia! 
 
. Ao, Owu, yamuyiefo a edwe, 
'Wo a itwa hɛn owu ngyam do,
Yi N' ayɛw, Alleluia!
'Wo na 'dze Nyame mba kɔ fie,
Hɛn Wura Christ faa wo kwan n' mu:
   Yi N' ayɛw, yi N' ayɛw 
   Alleluia, Alleluia, Alleluia!
 
. Ndzɛmba nyina nhyira Bɔfo n', 
Wɔmfa mbrɛhoadze nkotow No,
Nyi N' ayɛw, Alleluia!
Wɔmfa ayɛyi mma Egya, nye Ba,
Nye Sunsum no, Ebiasa Kor, 
   Yi N' ayɛw, yi N' ayɛw 
   Alleluia, Alleluia, Alleluia!",St. Francis of Asissi. 1182-1226;
125,1:29:1,MHB 29:1,". NDZEMBA nyina nyi Ewuradze ayɛw;
Sor na asaase, po na wimu,
Eyɛe hyɛɛ Woho enyimnyam,
Dze daa Wo kɛseyɛ edzi
Yɛdze som nyina brɛ Wo;
Yɛnye adze nyina yi W'ayɛw.","George William Conder, 1821-74."
126,1:29:2,MHB 29:2,". Adze nyina yi W'ayɛw 'nago,
Wɔtow kan adwom kommyɛ mu;
Woyi W'ayɛw 'dzekyee nyina,
Ewiaber wɔkyerɛ Wo tum;
Ber na bea riyi W'ayɛw,
Yɛnye adze nyina yi W'ayɛw.","George William Conder, 1821-74."
127,1:29:3,MHB 29:3,". Ndzɛmba nyina bɔ m' yi W'ayɛw,
Wiadze ne ndze ɔpedu
Ma ndwom a ɔnnsa da do;
Mframa na po a ɔrowor,
Nhaban na ndowa hɔn dede,
Yɛnye adze nyina yi W' ayɛw.","George William Conder, 1821-74."
128,1:29:4,MHB 29:4,". Ndzemba nyina nyi W' ayɛw,
N-su, ɔbɔsu, nyankopɔn,
Ewia a 'rokɔtɔ na fua,
N-su a ɔrepem na ehum;
Twaber na ɔpɛber so,
Yɛnye hɔn hyɛ W' enyimnyam.","George William Conder, 1821-74."
129,1:29:5,MHB 29:5,". Adom Wura yeyi W' ayɛw,
Bɔfo Kɛse, tum Asɛm,
Sunsum a ɔwɔ beebiara,
Yɛkotow W'ananadze,
Yɛma akoma do yi W' ayɛw. 
Yɛnye adze nyina yi W' ayɛw.  Amen.","George William Conder, 1821-74."
130,1:30:1,MHB 30:1,". EWURADZE, yefi enyimnyam m'kɔ'
 nyimnyam m' yi W'ayɛw;
Ntonton nka Wo dzin, ɔnka Egya
nye Sunsum no so,
Yefi ahom mu kɔ ahom m'
nantsew Zion kwan do,
Dze kopue Nyankopɔn enyim
wɔ kurow a adze nnsa mu da m'.","C. W. Humphreys, c. 1906."
131,1:30:2,MHB 30:2,". Ndaase na enyimnyam, na ɔsom,
na nhyira nye ɔdɔ,
Akòma kor, na ndwom kor ;
  Nà ase nye sòr ahotsewfo wɔ,
O Ewuradze, daa daa nyina twe bɛn
W’asomfo,
Dua hɛn wiadze som do
    Siesie hɛn ma Wo sor edwuma.","C. W. Humphreys, c. 1906."
132,1:31:1,MHB 31:1,". Nyame da Noho edzi:
Hom mma yɛntonton No,
Yɛmfa enyidzi mbra N'enyim;
Nyame wɔ N'asɔrfi m'.
Hɔn a wɔwɔ m'nyina nyɛ komm,
Yɛmfa enyidzi ntwa nhwe N'enyim.
'No nko nye
Hɛn Nyame, Hɛn Gyefo:
Yi Ne dzin ayɛw daa.","Gerhard Tersteegen, 1697-1769"
133,1:31:2,MHB 31:2,". Nyame da Noho edzi:
Tsie, wɔrobɔ nsanku,
Hwɛ, dɔm n' etwa ahengua n' ho ehyia.
Krɔnkrɔn, Krɔnkrɔn, Krɔnkrɔn,
Tsie dɛ ndwom n' rofow sor,
'Bɔfo, hotsewfo tow ndwom n'bi.
Kyɛn W'aso 
Tsie hɛn ha;
Ewuradze Jesus, tsie
Hɛn ayɛyi a ɔmmfata.","Gerhard Tersteegen, 1697-1769"
134,1:31:3,MHB 31:3,". Ɔwo nye nhyira Bura,
Bɛtsew mo sunsum ho:
Memfa mo werɛ nhyɛ Wo nko mu,
Tse dɛ abɔfo krɔnkrɔn a
Wohu W'enyimnyam no,
Ma montonton Wo daa daa nyina.
Ma Wo pɛ 
Nhyɛ W'asɔr
Wɔ asaase yi do
Dɛ mbrɛ ɔtse wɔ sor.  Amen.","Gerhard Tersteegen, 1697-1769"
135,1:32:1,MHB 32:1,". ABƆDZE Wura a idzi sor hen,
W'enyimnyam wɔ ewia na nworaba m';
Eyɛ adze nyina ne farbaa,
Naaso ebɛn hɔn a wɔwɔ dɔ.","Oliver Wendell Holmes, 1809-94"
136,1:32:2,MHB 32:2,". N-kwa Ewia a ikenyan hɛn
Ma adzekyee kan hyerɛn hɛn kwan mu;
Hɛn enyidado Woraba,
Wo kan no hyerɛn hɛn sum mu.","Oliver Wendell Holmes, 1809-94"
137,1:32:3,MHB 32:3,". Sɛ imuna a, hɛn bra yɛ sum,
W'adom gye a, na hɛn ewia epue;
Wo nyankontɔn kyerɛ ehumbɔbɔr,
Bɔn da nkyɛn a adze nyina Wodze a.","Oliver Wendell Holmes, 1809-94"
138,1:32:4,MHB 32:4,". Ase nye sor nkwa nyina Wura,
Wo kan nye nokwar, W'ewia n', dɔ a;
W'ahengua hyɛnhyɛnn enyim no,
Yɛnnhwehwɛ hɛnankasa hɛn kra.","Oliver Wendell Holmes, 1809-94"
139,1:32:5,MHB 32:5,". Ma Wo nokwar n' nyɛ hɛn adehye,
Nkenyan akoma a ɔhwehwɛ W',
Kɛpem dɛ W'asomfo benya
Kan krɔnn na sor gyaframee kor.
                  		Amen.","Oliver Wendell Holmes, 1809-94"
140,1:33:1,MHB 33:1,". ONNYIEWIEI Nyame, yɛma hɛn
Akoma do tow ndwom yi W' ayɛw;
Wo ndwuma a ɔwɔ asaase nyina tonton W',
 Yɛsom Wo , nyimpa nyina Ewuradze;
Hɛn domankoma Egya nye Wo,
Yɛkotow wɔ W'ahengua enyim.","Charles Wesley, 1707-88."
141,1:33:2,MHB 33:2,". Sor abɔfo tow W'ayɛyi,
Dom Ewuradze, ahemfo Hen;
Cherubimfo paa m' yi W' ayɛw,
Seraphfo tsea m', 'Korsa Nyame!
Wɔtsea m', Krɔnkrɔn, krɔnkrɔn, krɔnkrɔn!
W'enyimnyam hyɛ sor na ase ma.","Charles Wesley, 1707-88."
142,1:33:3,MHB 33:3,".	Hɛn tsetse egyanom Nyame,
Tsetse nkɔnhyɛfo yii W' ayɛw,
Asomafo krɔnkrɔn kuw no
Gyina hɔ enyigye na enyimnyam m';
Ahotsewfo na nkɔnhyɛfo n'
Bɔ m' yi Wo tum kɛse n' ayɛw.","Charles Wesley, 1707-88."
143,1:33:4,MHB 33:4,". Atɔfo nyimnyam kuw ne tsir,
Wɔdze Wo hoahoa hɔnho daa;
Asɔr a ɔwɔ wiadze afanan nyina,
Yi no sor Farbaa no ayɛw;
Na wɔnye ahengua ho dɔm no
Per tow ndwom ma Ɔkorsa no.","Charles Wesley, 1707-88."
144,1:33:5,MHB 33:5,". Egya a W'ahendzi mmbɔ adze,
Wɔdze tum na dɔ nyina ma Wo;
Wɔtonton Wo Ba kortoo no,
Ɔnye Wo kyɛ enyimnyam na tum;
Sunsum Krɔnkrɔn no ma yehu
'Hotsewfo daa 'Wer ɛkyekyefo n'.
   Amen.","Charles Wesley, 1707-88."
145,1:34:1,MHB 34:1,". BƐKYEBO, a wonnhu Wo, O Nyansabuakwa!
Nyame, kan a yɛmmbɛn na isuma mu;
Osiarfo, Nyimnyamfo, O Tsetse Nyame!
Otumfo, Katakyi, yɛkamfo Wo dzin.","Walter Chalmers Smith, 1824-1908"
146,1:34:2,MHB 34:2,". Ɔwo 'nnhom, emmpɛ ntsɛm, eyɛ kan nwanwa;
Innhia hwee, emmpɛ hwee, idzi hen tum mu;
Wo pɛrpɛr dɛ bepɔw a ɔkrɔn kɔ sor,
Wo fua yɛ ayamuyie na dɔ nsunyiwa.","Walter Chalmers Smith, 1824-1908"
147,1:34:3,MHB 34:3,". Ema obiara nkwa, akɛse na nkumaa;
Na nkwa nyina ewɔ mu, nokwar nkwa nye Wo;
Yefifir yɛ prɔmprɔm dɛ ndua do nhaban,
Yenyinyam, yewuwu; Ɔwo nnsakyer da.","Walter Chalmers Smith, 1824-1908"
148,1:34:4,MHB 34:4,". Egya Onyimnyamfo, Kan Egya mapa;
W'abɔfo hyɛ kata hɔn enyim tonton Wo;
Enyimnyam nyina sɛ Wo; boa hɛn ma yenhu;
Kan fɛɛfɛw ara na ɔdze Wo suma hɛn.","Walter Chalmers Smith, 1824-1908"
149,1:34:5,MHB 34:5,". Bɛkyebo, a wonnhu Wo, O Nyansabuakwa!
Nyame, kan a yɛmmbɛn na isuma hɛn;
Osiarfo, Nyimnyamfo, O Tsetse Nyame!
Otumfo, Katakyi, yɛkamfo Wo dzin.","Walter Chalmers Smith, 1824-1908"
150,1:35:,MHB 35:,"Ɔdomfo Nyame, yɛdze
Hɛn ayɛyi afɔr yi brɛ Wo","Folliot Sandford Pierpoint, 1835-1917"
151,1:35:1,MHB 35:1,". ASAASE n'ahoɔfɛw ntsi,
Osian wimu ne fɛɛfɛw ntsi,
Ɔdɔ a ofi hɛn awoo m'
Ɔabɔ hɛn aprɔw ntsi:","Folliot Sandford Pierpoint, 1835-1917"
152,1:35:2,MHB 35:2,". Adzekyee na adzesaa mu
Dɔnhwer biara ahomka ntsi,
Kokwaa, bɔnsa, dua na nhyiren,
Ewia, bosoom, nworaba kan:","Folliot Sandford Pierpoint, 1835-1917"
153,1:35:3,MHB 35:3,". Asowa na enyiwa ho dɛw,
Akoma na adwen mu dɛw 
Sunsum mu koryɛ a ɔka
Tsibowa na adzehu bɔ m' ntsi:","Folliot Sandford Pierpoint, 1835-1917"
154,1:35:4,MHB 35:4,". Adasamba hɛn dɔ ntsi,
'Nua, 'kyerɛbaa, ɔwofo, ba,
Asaase, sor anyɛnkofo
Hɔn ho nkaakaa pa no ntsi:","Folliot Sandford Pierpoint, 1835-1917"
155,1:35:5,MHB 35:5,". W'akyɛdze a odzi mu biara a 
Edze ama hɛn mbasantsen,
Honam na sunsum mu adom,
Asaase na sor nhyiren ntsi:","Folliot Sandford Pierpoint, 1835-1917"
156,1:36:1234,MHB 36:1234,". Krɔnkrɔn, krɔnkrɔn, krɔnkrɔn, Otumfo Nyankopɔn! 
Hɛn ndwom bɔfow edu Wo nkyɛn anapahema;
Krɔnkrɔn, krɔnkrɔn, krɔnkrɔn, mbɔbɔrhufo, tumfo,
Nyame Baasa Kor, Ɔkorsa siarfo!
 
. Krɔnkrɔn, krɔnkrɔn, krɔnkrɔn, ahotsewfo sɔr Wo, 
Wɔtow hɔn sika nhenkyɛw gu ahwehwɛ po n' ho;
Cherubim nye Seraphim twa hwe W' enyim ara,
'Wo a obi annyɛ Wo, na itsim hɔ daa.
 
. Krɔnkrɔn, krɔnkrɔn, krɔnkrɔn; sɛ sum dze  Wo suma, 
Na dasanyi a omuo hu W' enyim a ɔnnyɛ mpo a
Wo nko na yɛ krɔnkrɔn, obi nnka Wo ho bio,
Wo tum, Wo dɔ, Wo krɔnkrɔnyɛ dzi mu!
 
. Krɔnkrɔn, krɔnkrɔn, krɔnkrɔn, Otumfo Nyankopɔn! 
W' edwinsa beyi Wo dzin ayɛw wɔ mbea nyina;
Krɔnkrɔn, krɔnkrɔn, krɔnkrɔn, mbɔbɔrhufo, tumfo,
Nyame Baasa Kor, Ɔkorsa siarfo!   Amen.","Reginald Heber, 1783-1826."
157,1:37:1,MHB 37:1,". KRƆNKRƆN, krɔnkrɔn, krɔnkrɔn, Nyame! 
Ɔwo a 'yɛ Baasa Kor,
Ɔsor dɔm nye ase Asɔr
Nyina bɔ m' tonton Wo.","Charles Wesley, 1707-88."
158,1:37:2,MHB 37:2,". Yɛdze konyimdzi paa mu ka
Ɔkorsa kor a wɔnnkyɛ m';
Ahyɛ wiadze nyinara ma,
Na ɔka W' enyimnyam dzin n'.","Charles Wesley, 1707-88."
159,1:37:3,MHB 37:3,". Yɛgye Wo to m', Egya krɔnkrɔn,
Yɛtonton W', 'Ba krɔnkrɔn;
Nokwar Sunsum na krɔnkrɔnyɛ,
Yɛsɔr Wo daa nyina.","Charles Wesley, 1707-88."
160,1:37:4,MHB 37:4,". Nyimpa Baasa a hom yɛ Nyame,
Yɛtonton hom, dɔ hom;
Na adwontofo nyina bɔbɔ m',
Atow hom ayɛyi so.","Charles Wesley, 1707-88."
161,1:37:5,MHB 37:5,". Krɔnkrɔn, krɔnkrɔn, krɔnkrɔn, Nyame! 
Hɛn sor ndwom bɛyɛ yi,
Ɔno a ɔkrɔn, 'sɛ dɛ wɔsɔr N'
Wɔbɔ m' yɛ Baasa Kor. Amen.","Charles Wesley, 1707-88."
162,1:38:1234,MHB 38:1234,". Ɔsor Egya a Wo dɔ kɛse n'
Abɔ werdam ama hɛn kra,
Abɔn yɛkotow W' egua enyim;
Wo bɔnfakyɛ dɔ n' fa dom hɛn.
 
. Ba Tumfo, Asɛm a ɔbrae, 
Hɛn Nkɔnhyɛnyi, Sɔfo, Pomfo,
Abɔn yɛkotow W' egua enyim;
Wo nkwagye adom n', fa dom hɛn.
 
. Sunsum Bɛkyebo a W' ahom ma 
Wɔgye kra fi bɔn nsa na wum',
Abɔn yɛkotow W' egua enyim;
Wo nkwahwea tum no, fa dom hɛn.
 
. Krɔnkrɔn mprɛnsa, Egya, Sunsum Ba; 
Nyametsir nwanwa, Ɔkorsa,
Abɔn yɛkotow W' egua enyim;
Adom, fafir, nkwa, fa dom hɛn.    Amen.","Edward Cooper, 1770-1833."
163,1:39:1,MHB 39:1,". EGYA a yɛtse Wo mu,
Na yɛkeka hɛnho,
Yenya enyimnyam, tum na ayɛyi
Fi Wo dɔ a 'dze ma n' ho.
Wɔmma abɔfo nyina
Nda Nyame ase wɔ sor;
Na asaase ntow enyigye ndwom,
Na ɔngyegye wɔ sor.","Charles Wesley, 1707-88."
164,1:39:2,MHB 39:2,". Nyame a bɛyɛɛ nyimpa,
Ma hɔn a wɔagye hɔn nyina 
M-fa hɔn nkwa nda Wo ase,
Wɔ W' adom a ɔgye nkwa;
Adom a 'dze maa abɔn n',
Sor adwontofo nka;
Hom ntsea m'; Nkwagye nka hɛn Nyame, 
Nkwagye nka Eguambaa n'.","Charles Wesley, 1707-88."
165,1:39:3,MHB 39:3,". Sunsum a eyɛ krɔnkrɔn,
Ma W'ahotsewfo nyina
Ntonton W'adom krɔnkrɔn n', nhyira
Wo tum a ɔsakyer akoma.
Abɔfo nnkotum aka
Wo dɔ no krɔn kɛse n',
Enyimnyam dɛw a onnyi kabea,
Dza wohu a woehyira do.","Charles Wesley, 1707-88."
166,1:39:4,MHB 39:4,". Daapem 'Korsa Ewuradze,
Ma ɔsor dɔm nyina,
Ma nyimpa mba nyinara nkaa
Na wɔntsena Wo dɔ mu.
Sɛ ɔsor na asaase
Nya guan fi W'enyim a,
Ma ahotsewfo no nyinara 
Ntow Wo dɔ ho ndwom daa.  Amen.","Charles Wesley, 1707-88."
167,1:40:1,MHB 40:1,". YƐDZE daa ayɛyi
Ma Nyame Egya n' dɔ,
Hɛn ahotɔ wɔ ha,
Na enyidar pa wɔ sor.
Ɔsomaa No domankoma Ba,
Dɛ ombowu mma nyimpa n' bɔn.","Isaac Watts, 1674 -1748"
168,1:40:2,MHB 40:2,". Daa daa enyimnyam nka
Nyankopɔn Ne Ba no,
Nyia ofi daa yaw mu
 Ɔdze N' bɔgyaa tɔɔ hɛn;
Ɔtse ase afei, na odzi hen,
Na ohu Ne yaw nyina ho mfaso.","Isaac Watts, 1674 -1748"
169,1:40:3,MHB 40:3,". Nyame Sunsum dzin no
Na yɛsɔr no daa daa,
Nyia No tum fofor no
Ma tsease-ewu nya nkwa.
N'eduma wie nhyehyɛɛ kɛse n',
Na ɔma ɔkra nya enyigye.","Isaac Watts, 1674 -1748"
170,1:40:4,MHB 40:4,". 'Tumfo Nyame, yɛdze 
'Nyidzi a ɔmmbɔ adze ma W',
Baasa a wɔnnkyɛ mu no,
Baako a ɔyɛ nwanwa n'.
Sɛ adwen nntse biribi ase a,
Hɔ na gyedzi na dɔ dzi nyim.","Isaac Watts, 1674 -1748"
171,1:41:1,MHB 41:1,". NYAME yɛ dzin a me kra tonton,
Etumfo Baasa, Bɛkyebo n',
Abɔdze na adom, hɔn tum nyina,
Ka onnyiewiei a wonnyim No.","Isaac Watts, 1674 -1748"
172,1:41:2,MHB 41:2,". Wo ndze dze po na asaase bae,
Ma asorɛkye wor na nworaba hyerɛn,
Naaso Wo ndwuma nyina mu,
Biribiara nye Wo nnyɛ pɛr.","Isaac Watts, 1674 -1748"
173,1:41:3,MHB 41:3,". Abɔdze da ho ara nyin, wu,
Abɔdze gu do sesa daa;
Santsen biara nnyim mbrɛ etse,
Wo nhyehyɛɛ akɛse yɛ kor.","Isaac Watts, 1674 -1748"
174,1:41:4,MHB 41:4,". W'enyiwa hwɛ wiadze nyina,
Idzi wiadze a ɔhyerɛn nyina do;
Edze kan yɛ efuradze,
W'asomfo nye ogyaframee.","Isaac Watts, 1674 -1748"
175,1:41:5,MHB 41:5,". Adasa a hɛn ho egu fi yi
Besi dɛn atow W'ayɛyi?
Yɛda W'ananadze wɔ ekyir,
Yehu W'enyim wɔ sunsum mu.","Isaac Watts, 1674 -1748"
176,1:41:6,MHB 41:6,". Woana botum ahwɛ kan no?
Woana bɛbɛn gyaframee no?
Wo nko na inyim W'ahoɔdzen,
W'asɛm ma otum bɔ Wo dzin.","Isaac Watts, 1674 -1748"
177,1:42:1,MHB 42:1,". NYAMЀ a eyɛ bùn a onnyi ase!
Woana botum ehu W’ewiei?
Nsɛm bɛn na ɔbɛkyerɛ Wo krɔn
Na akyérɛ Wo suban nyina?","Ernst Lange, 1650-1727;"
178,1:42:2,MHB 42:2,". Ɔwo nye ebùn a wonndù ase;
Fa me hyɛ W’adom po no mu!
Nyansa mapa nnyi m’akoma m’;
Fa Wo dɔ no twa mo ho hyia.","Ernst Lange, 1650-1727;"
179,1:42:3,MHB 42:3,". Wo bun no wɔ hɔ fi tsetse,
Ɔtse dέ Ɔwo, onnyi ahyɛse;
Ewɔ hɔ ansaana mber kὸraa
Na nworaba reba wiadze.","Ernst Lange, 1650-1727;"
180,1:42:4,MHB 42:4,". Ewùradze pà a ennsesa da,
N-kwa po a onnyi ewiei,
W’asɛm ma biribiara nkwa;
Ɔtsé ase, na ofi Wo hɔ.","Ernst Lange, 1650-1727;"
181,1:42:5,MHB 42:5,". Wo kɛseyɛ onnyi kabea,
Kɛseyɛ a sɛ adasa
Wiadze, sor nà asaase twa mù a,
Ɔbɛhyerɛn kɛse daa daa.","Ernst Lange, 1650-1727;"
