Index,ari,name,verse,title
108,1:26:1,CAN 26:1,". Pomfo kɛse, Nyame Eguambaa, 
Yɛdɔ Wo ho n-sɛm;
Ndwom biara nnyi hɔ a ɔyɛ dɛw
Dɛ Wo dzin nwanwa no.","John Cennick, 1718-55."
109,1:26:2,CAN 26:2,". Ber a yɛwɔ wiadze mu yi, 
Jesus nye hɛn nkɔmbɔ:
Na ndzɛmba nyina so sɛɛ a
Jesus bɛyɛ hɛ ndwom.","John Cennick, 1718-55."
110,1:27:1,CAN 27:1,". Jesus, Wo ho adwen nko mpo 
Dze dɛw hyɛ mo mu ma;
Na meba m' bohu W' enyim dze a,
Edɛw no bɔbor do.","Bernard of Clairvaux, 1091-1153."
111,1:27:2,CAN 27:2,". O adasa hɛn Agyenkwa, 
Dzin biara nnto Wodze a
Yɛdze enyigye bɔtow ho ndwom,
Na yɛadwen ho dɔ mu.","Bernard of Clairvaux, 1091-1153."
112,1:27:3,CAN 27:3,". O 'koma bobɔe n' Enyidar, 
Abrɛfo Enyigye,
Iye ma asehwefo na
Hɔn a wɔhwehwɛ Wo.","Bernard of Clairvaux, 1091-1153."
113,1:27:4,CAN 27:4,". Na hɔn a wohu Wo nka dɛn? 
Wonnhu dza wɔnka mpo:
Hɔn a wɔtse Wo dɔ nko ara
Na wonyim ne dɛw no.","Bernard of Clairvaux, 1091-1153."
114,1:28:1,CAN 28:1,". Jesus, 'koma dɔyɛfo hɔn Dɛw, 
Adasa Kan, nkwa Nsunyiwa,
Wiadze mu ndzepa nntum mmee hɛn,
Yɛdze kɔm yɛdan ba Wo hɔ.","Bernard of Clairvaux, 1091-1153."
115,1:28:2,CAN 28:2,". Wo nokwar si pi, ɔnnsakyer; 
Nyia ɔfrɛ Wo n' egye no nkwa;
Iye ma nyia ɔhwehwɛ Wo,
Nyia ohu Wo n' N' adze nyina.","Bernard of Clairvaux, 1091-1153."
116,1:28:3,CAN 28:3,". Yɛsɔ Wo hwɛ, n-kwa Edziban, 
Na hɛn kɔn dɔ yeedzi bi daa;
Yɛnom Wo, n-kwa Esutsen,
Na hɛn kra pɛ ma wɔaahyɛ n' ma.","Bernard of Clairvaux, 1091-1153."
117,1:28:4,CAN 28:4,". Hɛn sunsum haahaa hwehwɛ Wo, 
Mbrɛ ɔbra dze hɛn si biara,
Eyaa W' ano hɛn enyi gye,
Yesuo Wom' a siar aka hɛn.","Bernard of Clairvaux, 1091-1153."
118,1:29:1,CAN 29:1,". Jesus, me kra no Dɔfo, 
Ma munguan mbɛhyɛ Wo bom',
Ber a esu no repem yi,
Ber a ehum no rutu yi,
Me Gyefo, fa me hunta,
Ma ehum no mbɔ mbɛsen;
Gya me kodu berano,
Ao, ewiei no gye me kra.","Charles Wesley, 1707-88."
119,1:29:2,CAN 29:2,". Minnyi sumabew biara, 
Me kra twer Wo nkotonoo;
Mma nndan mo nkotonoo nngya,
Suo mo mu, kyekye mo werɛ:
Mo werɛ gyina Wo do,
Mo mboa nyina fir wo hɔ;
Fa W' atsaban kɛse no
Kata m' etsikwa yi do.","Charles Wesley, 1707-88."
120,1:29:3,CAN 29:3,". Christ, morohwehwɛ Wo nko, 
Minya W' a menya adze nyina,
Ma mo do si, hyɛ me dzen,
Yɛ m' edur na gye me nkwa:
'Wo na eyɛ tseneneenyi,
'Midze, meyɛ brakyewnyi;
Bɔn na ahyɛ emi ma,
Adom ahyɛ wo so ma.","Charles Wesley, 1707-88."
121,1:30:1,CAN 30:1,". Jesus, hɛn Guanhwɛfo,
Pepa hɛn nyinsuwa;
Sɛ yɛda no bom' a,
Yennsuro biribiara.
Wɔmma yɛnka No do
Mbrɛ ɔbɛkyerɛ biara,
Yɛnka no do sar do na
""Saase pa do",Unknown
122,1:30:2,CAN 30:2,". Jesus, hɛn Guanhwɛfo,
Ne ndze yɛ hɛn dɛw;
Ɔwasa kakra ara a
Nna hɛn enyim mpo a,
Ne ndze n' odo wɔm';
Yɛmmpɛ kwankyerɛfo biara
Dɛ No nkotoo.",Unknown
123,1:30:3,CAN 30:3,". Jesus, hɛn Guanhwɛfo,
No nguan ntsi owui;
No bɔgyaa enuma
No nguambaa nyina.
Ɔwo dza odze hyɛ
Hɔn mu biara nsew,
Hɔn a woyɛ Nedze no
Wɔ no Sunsum.",Unknown
124,1:30:4,CAN 30:4,". Jesus, hɛn Guanhwɛfo,
N'abaw weɔn hɛn daa;
Ngyata kyin hɛn ho mpo a,
Hɔn nsa nnkaka hɛn.
Owu bɔnsa mu hɔ,
Sum huhu hyɛ mpo a,
Yennsuro mbusu biara
Yɛka wu hyɛ.",Unknown
125,1:31:1,CAN 31:1,". MBRƐ mudua dɔ Jesus,
Osiandɛ odzii kan dɔɔ m'.",Unknown
126,1:31:2,CAN 31:2,". Mo werɛ nnkefir N' da,
Ɔno owui maa me.",Unknown
127,1:31:3,CAN 31:3,". Metse mema Jesus:
Ɔdze No nkwa maa me.",Unknown
128,1:31:4,CAN 31:4,". Jesus siarfo, kὸra me:
Motwer Wo dzin nkotoo.",Unknown
129,1:31:5,CAN 31:5,". Ao, Jesus, m' bɔdɔ Wo:
M' bɔdɔ W' akɔ owum'.",Unknown
130,1:32:1,CAN 32:1,". Tsie! abɔfo ruhua dɛ 
Wɔawo hɛn Hen nyimnyamfo n',
Asaase wɔ asomdwee,
Nyame na abɔn abɔm'.
Aman nyina, hom mfa dɛw
Nye sor abɔfo ntseatseam'
Hom nye hɔn mbɔm mpaa mu dɛ,
Wɔawo Christ wɔ Bethlehem.
Tsie! abɔfo ruhua dɛ 
Wɔawo hɛn Hen nyimnyamfo n',","Charles Wesley, 1707-88."
131,1:32:2,CAN 32:2,". Christ a sorsor tonton No, 
Ɔdomankoma Ewuradze n',
Hwɛ N', ɔkyɛree mpo a ɔaba.
Ɔbaabun wotoam' ɔba!
Hwɛ, Nyame hyɛ nyimpadua!
Nyame a wɔayɛ N' onyimpa!
Ɔpɛ dɛ ɔnye nyimpa tsena,
Jesus, hɛn Immanuel.","Charles Wesley, 1707-88."
132,1:33:1,CAN 33:1,". Agyedzifo, hom mbra 
Dɛw na konyimdzi mu,
Hom mbra, O hom nyina mbra Bethlehem;
Hom mbra mbɔhwɛ dɛ
Wɔawo abɔfo Hen:
O hom mbra mma yɛntonton Ewuradze Christ.","Anonymous, 17th or 18th cent."
133,1:33:2,CAN 33:2,". Nyame mu Nyame, 
Kan a ofir Kan mu,
Hwɛ! oennkyir ɔbaabun n' awotoa;
Nyame ara ampa,
Wɔwoo N', na wɔannyɛ No;
O hom mbra mma yɛntonton Ewuradze Christ.","Anonymous, 17th or 18th cent."
134,1:33:3,CAN 33:3,". Abɔfo, hom ntow 
Ndwom ehurusi mu,
Sor ahemfiemba nyina ntow ndwom
Dɛ, Enyimnyam nyina
Nka Nyame wɔ sorsor:
O hom mbra mma yɛntonton Ewuradze Christ.","Anonymous, 17th or 18th cent."
135,1:34:1,CAN 34:1,". O Christianfo, hom nnyan na adze akye, 
Anapa yi na wɔwoo Agyenkwa;
Hom nsoɛr na hom ntonton Nyame dɔ,
Esumasɛm a abɔfo tow ho ndwom;
Hɔn na wodzii kan kaa n-sɛmpa no,
Mbrɛ Nyame bɛbrae ma ɔbaabun woo N'.","John Byrom, 1691-1763."
136,1:34:2,CAN 34:2,". N-guanhwɛfo a wɔroweɔn hɔn nguan no 
Tsee bɔfo huafo ne ndze dɛ ɔse:
Hwɛ, medze Agyenkwa N' awoo ho nsɛm
Bɔ hom na wiadze nyina amandzɛɛ;
N-dɛ Nyame apon N' anohoba,
Wɔawo Ewuradze Christ, hɛn Agyenkwa.","John Byrom, 1691-1763."
137,1:34:3,CAN 34:3,". Owiee kasaa n', nna sor adwontofo 
Dze enyigye toow ndwom fofor koraa,
Wɔkamfoo Nyame dɔ a ɔropon hɛn,
Na Alleluia gyigyee wim' nyina;
Hɔn ndwom nye dɛ, Enyimnyam nka Nyame,
Asomdwee na enyisɔ mbra nyimpam'.","John Byrom, 1691-1763."
138,1:34:4,CAN 34:4,". Hɔ ara na nguanhwɛfo n', kɔr Bethlehem 
Kɔhwɛɛ dza Nyame ayɛ ama adasa:
Wɔdze enyigye saan kɔhwɛɛ hɔn nguan,
Dɛ wɔda ho riyi Nyame ayɛw,
Yinom nye asomafo a wodzii kan
Wɔbɔɔ Abofra no ho nsɛm dawur.","John Byrom, 1691-1763."
139,1:34:5,CAN 34:5,". N-kyɛ  yaakaa Nyame N' anwanwa dɔ a 
Ogyaa N' ma ɔregye adasa nkwa;
Abofra a ɔama yeenya hɛn siar yi,
Yɛnhwɛ N' mbowadan mu nkɔ mbeamudua n' do:
Ɔmboa hɛn ma yentsia N' anamɔn mu
Nkodu adasa hɛn sor sibea hɔ.","John Byrom, 1691-1763."
140,1:35:1,CAN 35:1,". Adzekyee mba nyinara mu dansewa, 
Pa hɛn isum na fa wo mboa brɛ hɛn;
Boka nworaba a epue ma wim' atsew wann,
Gya hɛn kɔ mbrɛ wɔawo Gyefo ama hɛn.","Reginald Heber, 1783-1826."
141,1:35:2,CAN 35:2,". N' adasoe do na bɔw rososɔ hyɛnhyɛnn; 
Nantwibuwm' na ɔdze Ne tsir ato komm;
Ɔda hɔ n' abɔfo ruhuahua no dɛ,
Adasa Yɛfo, Ɔhen na Gyefo.","Reginald Heber, 1783-1826."
142,1:35:3,CAN 35:3,". Aso ampa dɛ hɛn so yɛbɛkyɛ No 
Edom nduhuam na asomfo akyɛdze,
Mbepɔw do mbobaa, po do nankyenema,
Kwaa mu wandze, daadzetsirmu sika?","Reginald Heber, 1783-1826."
143,1:35:4,CAN 35:4,". Hɛn ayɛyɛdze piigyan nyina nnsɛ hwee; 
Akyɛdze biara nntum nnya N' enyimpa;
Akomam' ndaase na abɔbɔfo mpaabɔ
Som bo kɛsekɛse ma Onyame.","Reginald Heber, 1783-1826."
144,1:36:1,CAN 36:1,". Hwɛ, wɔawo Nyame Eguambaa a 
Wɔdze N' bɔɔ anohoba n',
Oesian aba asaase
Rebɛkyerɛ hɛn ɔsor kwan. 

      Ao, hɛn siar da, aba yie! 
      Hwɛ hɛn nkwahosan aba! 
      Tow ndwom twa Jerusalem: 
      Wɔawo Christ wɔ Bethlehem!","Edward Caswall, 1814-78."
145,1:36:2,CAN 36:2,". Hwɛ, nyia ɔtse ahengua do 
Wɔ sorsor abɔfo ntam'
Nyia ɔyɛɛ wim' nworaba n',
Da mbowa dzidzidaka mu.","Edward Caswall, 1814-78."
146,1:36:3,CAN 36:3,". Hom n-guanhwɛfo krɔnkrɔn, 
Hom dze asɛmpa bɛn nam?
Wɔyɛ n' dɛn na hom egya
Hom nguan wɔ haban mu yi?","Edward Caswall, 1814-78."
147,1:36:4,CAN 36:4,". Esuom a yɛroweɔn no, 
Hwɛ, yehun kan nwanwa bi:
Abɔfo dze adwontow
Kaa dɛ wɔawo Agyenkwa n'.","Edward Caswall, 1814-78."
148,1:36:5,CAN 36:5,". O Akɔkowaba krɔnkrɔn, 
Wo dɔ yɛ nwanwa dodow!
Dɔ a ogyaa W' ma ifii sor
Baa wiadze a ɔtse dɛm yim'.","Edward Caswall, 1814-78."
149,1:37:1,CAN 37:1,". Anago bi na nguanhwɛfo 
Tsena fam' roweɔn hɔn nguan,
Ewuradze bɔfo fi sor bae,
Na kan hyerɛɛn hɔ nyina.","Nahum Tate, 1652-1715."
150,1:37:2,CAN 37:2,". Ihu kɛse kaa hɔn n-tsi 
Ɔsee dɛ, Mma hom nnsuro:
Mebrɛ hom na adasa nyina
Asɛmpa a ɔyɛ dɛw.","Nahum Tate, 1652-1715."
151,1:37:3,CAN 37:3,". Wɔawo Agyenkwa ama hom 
Wɔ David ahenkurowm',
Wɔawo Ewuradze Christ n-dɛ;
Yi na hom dze bohu N':","Nahum Tate, 1652-1715."
152,1:37:4,CAN 37:4,". Hom bohu dɛ Akɔkowaba n' 
Da mbowa dzidzidakam',
Hom bohu No nantwibuw mu,
Dɛ tam kyekye No ho.","Nahum Tate, 1652-1715."
153,1:37:5,CAN 37:5,". Nyame bɔfo n' wiee dɛm ka ara, 
Na sor dɔm pii bae a
Wɔdze ndwom yii Nyame ayɛw
Enyigye mu see dɛ:","Nahum Tate, 1652-1715."
154,1:38:1,CAN 38:1,". Ɔsor dɔ no ɔkrɔn dodow, 
Nyame Baatan N' ayamuhyehye;
Ɔdze Agyenkwa fi sor bae,
Ɔmaa da pa n' hyerɛɛn hɛn do,
Na tsenenee ewia no puei,
Bɛtseew hɛn sum wiadze enyi.","Charles Wesley, 1707-88."
155,1:38:2,CAN 38:2,". Nyame daa edzi wɔ Christ mu, 
Dze Ne kan abɛpam hɛn sum,
Etu hɛn bɔn na enyifura,
Dze hɛn nan esi kwan pa mu;
Na hɛn akra a woenya fakyɛ,
Akɔ daa ahomgye man no '.","Charles Wesley, 1707-88."
156,1:38:3,CAN 38:3,". Ewuradze, fa Wo kan bra, 
Gyedzi a otu hɛn suro no a;
Ma Wo dɔ nkitsa hɛn 'koma,
Gya hɛn kɔ W' asomdwee kwan mu;
Hɛn akra a wosuro wu dzen,
Gya hɔn twa no sunsuma mu.","Charles Wesley, 1707-88."
157,1:39:1,CAN 39:1,". Adom nwanwa, wɔawo N'
ampa!
Nyame Akyewa ɔabra nyimpa!
Ɔhen Jesus, Siar Enyidar,
Ɔasoa wiadze nkukunkakar.",Unknown
158,1:39:2,CAN 39:2,". Nwanwa bɛn na metse n' wim'
yi?
Enyimnyam wo sor ma Nyame,
Asomdwee wɔ asaase do,
Enyisɔ wɔ adasa mu.",Unknown
159,1:39:3,CAN 39:3,". Ao o! hom ntsie ahobowsɛm,
Nwanwa esi wo Bethlehem:
Ɔsor-asaase Twerammpon,
Wɔayɛ N' ɔbɔn ama abɔn.",Unknown
160,1:39:4,CAN 39:4,". Abɔso Hen esian nyimpam',
N'adae nye mbowa
dzidzidakam',
Mbersantsen do a otra nhum,
Oeku Tamfo, ɔasɛɛ no tum.",Unknown
161,1:39:5,CAN 39:5,". Yɔkaa Wo mbae, Nyame Ba
Christ;
'Wo na abɔpon Paradise.
Akra nyina bɔ se kamfo:
Enyimnyam nka Gyefo siarfo.",Unknown
162,1:40:1,CAN 40:1,". Igyaa W' ahengua 
Na W' ahenkyɛw so,
Ber a 'baa wiadze wɔ me ntsi n';
Na woennya kwan wɔ
Bethlehem fie hɔ,
Amma Wo wiadze ha ne mbae:
Ao, bra m' akomam', Ewuradze,
Ɔkwan wɔ m' akomam' ma Wo.","Emily Elizabeth Steele Elliott, 1836-97."
163,1:40:2,CAN 40:2,". Sor nyina gyigyee 
Ber a abɔfo toow ndwom
Bɔɔ W' adehye dzin no dawur n';
Na mbrɛadzem' ara
Na, Ɔsor Wura,
Ebaa asaase do ha:
Ao, bra m' akomam', Ewuradze,
Ɔkwan wɔ m' akomam' ma Wo.","Emily Elizabeth Steele Elliott, 1836-97."
164,1:40:3,CAN 40:3,". N-sɔ wɔ etu, 
Na nnoma berɛbuw,
Wɔ nkyindur no nwin ase;
Na Wo mpa nye dɛtse,
O Nyankopɔn Ba,
Dɛtse, wɔ Galilee sar do;
Ao, bra m' akomam', Ewuradze,
Ɔkwan wɔ m' akomam' ma Wo.","Emily Elizabeth Steele Elliott, 1836-97."
165,1:40:4,CAN 40:4,". Ao, Ewuradze, 
'Dze nkasɛm no bae,
Dza nkyɛ ɔbɛma fahodzi;
Na wɔdze atwetwesi
Na nsoɛ katraka
Wosunsum Wo kɔr Calvary:
Ao, bra m' akomam', Ewuradze,
Ɔkwan wɔ m' akomam' ma Wo.","Emily Elizabeth Steele Elliott, 1836-97."
166,1:41:1,CAN 41:1,". Woana na n-guanhwɛfo 
Kotow No mbowadan mu hɔ n'?

         Ewuradze a! O anwanwasɛm! 
         Ewuradze a, Enyimnyam Hen n' a. 
         Yetwa hwe N' ananadze; 
         O wɔnhyɛ No abɔso Hen.","Benjamin Russell Hanby, 1833-67."
167,1:41:2,CAN 41:2,". Woana na oridzi edwin 
Wɔ dan kakraba mu hɔ n'?","Benjamin Russell Hanby, 1833-67."
168,1:41:3,CAN 41:3,". Woana na ɔrekyen kɔm, 
Ɔreper wɔ sar do hɔ n'?","Benjamin Russell Hanby, 1833-67."
169,1:41:4,CAN 41:4,".	Woana na orusu wɔ 
Lazarus ne nda do hɔ n'?","Benjamin Russell Hanby, 1833-67."
170,1:41:5,CAN 41:5,". Woana na ɔrobɔ mpaa 
Esuom wɔ Gethsamane n'?","Benjamin Russell Hanby, 1833-67."
171,1:41:6,CAN 41:6,". Woana na ɔserɛ nhyira 
Ma abɔn wɔ Calvary do n'?","Benjamin Russell Hanby, 1833-67."
172,1:41:7,CAN 41:7,". Woana na oefi ewufom' 
Roboa hɛn, regye hɛn nkwa n'?","Benjamin Russell Hanby, 1833-67."
173,1:42:1,CAN 42:1,". Na nyimpa a wɔayɛ petsee yi, 
Wɔnam ɔhyew do yi, ase ɛ?
Ebɛn nye adzekyee ehyia yi?
Wentwiwenti 'i ase nye dɛn?
Okuw n' sii ndze adze buaa dɛ,
Narazeth Jesus na ɔresen n'.","Etta Campbell, c. 1863."
174,1:42:2,CAN 42:2,". Jesus nye woana? Ɔyɛ dɛn 
Na ɔbɔ kurow ebutuw dɛm?
Ɔkwantsennyi a ɔresen,
Ɔdze bɛn twe nyimpa pii yi?
Awɔse ndze no buaa bio dɛ,
Narazeth Jesus na ɔresen n'.","Etta Campbell, c. 1863."
175,1:42:3,CAN 42:3,". Jesus! 'No na ɔbaa wiadze 
Boduaa mbusu kwan yi mu bi n';
Wɔdze ayarfo nyina brɛɛ No,
Etsitsifo ɔnye mpakye:
'Nyifurafo dze dɛw tsiee ntseamu n':
Narazeth Jesus na ɔresen n'.","Etta Campbell, c. 1863."
176,1:42:4,CAN 42:4,". Ɔreba bio, fi ha kɔ ha, 
Yɛtse N' anamɔn wɔ mbeambea,
Oegyina hɛn abobowano,
Ɔahɛn dɛ ɔrobɔsoɛ hɔ;
Ana hɛn so yɛnnkɛpaam' dɛ,
Narazeth Jesus na ɔresen n'.","Etta Campbell, c. 1863."
177,1:43:1,CAN 43:1,". Metsee dɛ Jesus ne ndze se: 
Bra Mo hɔ na bɔhom;
Ɔwo a aberɛ fa wo tsir,
Bɔto Mara Mo bom'!
Mokɔree dɛ mbrɛ metse ara,
Maberɛ, Mo werɛ ahow;
Minyaa ahomgye wɔ No mu,
Na ɔmaa m' enyigye.","Horatius Bonar, 1808-89."
178,1:43:2,CAN 43:2,". Metsee dɛ Jesus ne ndze se: 
Ɔwo a sukɔm dze wo,
Hwɛ, mema n-kwa nsu no kwa,
Bɔ wo mu adze nom bi!
Mebaa Jesus hɔ mobɔnoom
N-kwa esutsen n' bi;
Mo nsukɔm gyaae, me kra nyaa nkwa,
Na afei metse No mu.","Horatius Bonar, 1808-89."
179,1:44:1,CAN 44:1,". Ɔwo a wɔpemee betsiee Wo, 
Wotsiee Wo nsɛm, wɔtsee Wo tum;
Ma abɔn kwan ma yɛmbɛn Wo,
Na gye hɛn adom mu ara.","Charles Wesley, 1707-88."
180,1:44:2,CAN 44:2,". Ɔwoara na aka dɛ, 
Primprimfo nnhia oduyɛfo;
Emi meyar, mihia Wo mboa,
Mihia Wo tum a ɔgye nkwa n'.","Charles Wesley, 1707-88."
181,1:44:3,CAN 44:3,". Wo tum, nokwar na nyamedɔ, 
Tsim hɔ mbersantsen mfesantsen;
W' asɛm, W' adom asɛm kor mpo,
Otu yarba dzendzen biara.","Charles Wesley, 1707-88."
182,1:44:4,CAN 44:4,". Kaansa makyɛr esu yi bo, 
Ma mo sunsum nntum nnka noho a,
W' ano kasa bɛma masoɛr,
Ɔbɔbɔ  m' esu ntsɛmara.","Charles Wesley, 1707-88."
183,1:45:1,CAN 45:1,". Jesus frɛ hɛn! Sɛ hɛn bra po 
Wor mpo a, yɛtse Ne ndze,
Ne ndze dɛɛdɛw n' gyigye daa daa,
Ɔse: Christian, ka Mo do.","Cecil Frances Alexander, 1823-95."
184,1:45:2,CAN 45:2,". Tsetseber do asomafo n' 
Tsee wɔ Galilee po do n',
Wogyaa ebusua, fie nye edwuma,
Kɛkaa' No a wɔdɔ No n' do.","Cecil Frances Alexander, 1823-95."
185,1:45:3,CAN 45:3,". Jesus frɛ hɛn mma yɛnnsom 
Wiadze mu ndzɛmba huhuw;
Ɔhwɛ ndzɛmba a wɔsom hɛn bo a,
Ɔse: Christian, dɔ M' kyɛn hɔn.","Cecil Frances Alexander, 1823-95."
186,1:45:4,CAN 45:4,". Enyigye nye awerɛhow mu, 
Dwumadzim' nye ahomgyem',
Ɔda ho frɛ hɛn dɛ yɛndɔ N'
Ma ɔkyɛn adze nyina.","Cecil Frances Alexander, 1823-95."
187,1:46:1,CAN 46:1,". Ka 'sɛm dadaw no kyerɛ me, 
Sunsum ndzɛmbam' asɛm,
Dza ɔfa Christ N' enyimnyam ho
Dza ɔfa No dɔ so ho.
Ka 'sɛm no pefee kyerɛ m' dɛ
Ereka kyerɛ abofra;
Na meyɛ mberɛw na mafona,
Minnyi ahom, mo ho fi.
Ka 'sɛm dadaw no kyerɛ me, 
Jesus no dɔ ho asɛm.","Katherine Hankey, 1834-1911."
188,1:46:2,CAN 46:2,". Tɔ w' bo ka 'sɛm no kyerɛ me, 
Na meetum medze esie-
Nyame No werdam kɛse a
Ɔdze yɛ bɔn edur.
Si do mber pii ka kyerɛ m'
Na meyar awerɛfir;
Ahanamakye bɔsu
Ewia fir a ɔpa.","Katherine Hankey, 1834-1911."
189,1:46:3,CAN 46:3,". Ka 'sɛm no bɔkɔɔ kyerɛ me, 
Nwinwin mu dɛ ehiasɛm,
Kaa dɛ meyɛ bɔnyɛnyi a
Jesus bɛpeer mo nkwa,
Ka 'sɛm no mber nyinara,
Sɛ epɛ ampaara
Dɛ ema m' akomatɔm'
Wɔ ahokyer ber biaram'.","Katherine Hankey, 1834-1911."
190,1:47:1,CAN 47:1,". Idzii mbuada adaduanan 
Adzekyee nye adzesaa,
Adaduanan wɔ sar no do
Wɔsɔɔ Wo hwɛe na annyɛ bɔn.","George Hunt Smyttan, 1822-70."
191,1:47:2,CAN 47:2,". Ewia sii Wo do adzekyee, 
Bɔw tɔɔ Wo do anago,
Mbowa abɔyafo paar wo ho,
Edaa fam', isum ɔbo.","George Hunt Smyttan, 1822-70."
192,1:47:3,CAN 47:3,". Ma yɛnsɔw Wo bene no bi, 
Yɛmpow wiadze edzifodze;
Na yɛnye Wo nweɔn mpaabɔm',
Nye Wo nsɔw yaw ahoɔdzenm'.","George Hunt Smyttan, 1822-70."
193,1:47:4,CAN 47:4,". Sɛ abɔnsam dze ebufuw 
Toa honam anaa sunsum,
'Wo a edzi no do nyim pɛn,
Dom hɛn mma yaannhwe ase.","George Hunt Smyttan, 1822-70."
194,1:48:1,CAN 48:1,". Jesus, motwer Wo, medze me kra twer Wo, 
Fɔdzifo a mayew, 'Wo na 'botum agye m',
Obi nnyi sor anaa ase a ɔnye W' sɛ;
Ɔwo wui maa abɔn, Ɔwo wui maa me. 

    Motwer Wo dɔ no na mohwehwɛ W' enyim; 
    W' adom nwanwa no ntsi na muhuhor Wo. 
    Jesus, motwer Wo, medze me kra twer Wo, 
    Fɔdzifo a mayew, 'Wo na 'botum agye me.","Mary Jane Walker, 1816-78."
195,1:48:2,CAN 48:2,". Jesus, m' bɔtwer Wo, m' bɔtwer Wo Kyerɛwsɛm; 
Osiandɛ matse Wo mbɔbɔrhu ndze no.
Wo Sunsum kyerɛkyerɛ m' a, ɔyɛ m' dɛw dodow,
Ma mentsena W' anan ho ara mintsie.","Mary Jane Walker, 1816-78."
196,1:48:3,CAN 48:3,". Jesus, m' bɔtwer Wo, mobɔdwen W' akwan do, 
Ewɔ wiadze n' eyɛɛ dɔ nye mbɔbɔrhu,
Ndzebɔnyɛfo fɔɔr Wo, 'kwatafo hwehwɛɛ W',
Hɔn mu biara ho annyɛ Agyenkwa nkɔw.","Mary Jane Walker, 1816-78."
197,1:49:1,CAN 49:1,". Mma nnsu mma Nyia ɔso mbeamudua 
Dze rokɔ Calvary no;
Ɔnnserɛ dasanyi ne nyinsu,
Ɔapen dɛ obowu.","Thomas Benson Pollock, 1836-96."
198,1:49:2,CAN 49:2,". Yaw huhu bi a atow N' enyim, 
Oegura ne nyimpadua n',
Mmfir amenhyɛ anaa 'nyimguase:
Onnsuro mbeamudua n'.","Thomas Benson Pollock, 1836-96."
199,1:49:3,CAN 49:3,". Yaw wenwen a ɔbor do yi, 
Ahoguan a ɔnnka,
Dza Wo dɔ nnya mu ahotɔ yi,
Wo nko so ne nyina.","Thomas Benson Pollock, 1836-96."
200,1:49:4,CAN 49:4,". Ohu akra a hɔn ntsi oruwu 
Dɛ wɔtar hɔn bɔn ho,
Hɔn a ɔsor-man dzi wɔ hɔn
Wɔmmpɛ dɛ wɔhɛn mu.","Thomas Benson Pollock, 1836-96."
201,1:50:1,CAN 50:1,". Yaw Nyimpa! Wɔnhwɛ dzin bi a 
Wɔdze frɛɛ Nyame Ne Ba a
Ɔbɛgyee adasa nkwa
Alleluia! Ɔgyefo bɛn a!","Philip Bliss, 1836-76."
202,1:50:2,CAN 50:2,". Wɔhyɛɛ N' fɛr, woyii N' ehi, 
Wɔdze m' afɔdzi soaa No;
No bɔgyaa sii m' fakyɛ pi:
Alleluia! Ɔgyefo bɛn a!","Philip Bliss, 1836-76."
203,1:50:3,CAN 50:3,". Yedzi fɔ, hɛn ho yɛ nkɔw 
Na Ɔno nye mpata-guan:
Bo adwe koraa!- aso ampa?
Alleluia! Ɔgyefo bɛn a!","Philip Bliss, 1836-76."
204,1:50:4,CAN 50:4,". Ɔsɛn wimu na owui, 
Ɔkaam' dɛ, Afei mewie!
N-dɛ wɔakrɔn No wɔ sor
Alleluia! Ɔgyefo bɛn a!","Philip Bliss, 1836-76."
205,1:51:1,CAN 51:1,". Aa! Jesus krɔnkrɔn, ebɛn na ayɛ, 
Na nyimpa dze enyitan bu Wo fɔ yi?
Atamfo si W' atwetwe, wodze apa W',
Ao, mandzehunyi.","Johann Heerman, 1585-1647;"
206,1:51:2,CAN 51:2,". Woana dzi so? Woana dze yi baa Wo do? 
Ao, Jesus, mo bɔn na ɔabɔ W' mbusu yi;
Mara a, Wura Jesus, emi na mepaa W':
'Mi mobɔɔ W' mbeamuduam':","Johann Heerman, 1585-1647;"
207,1:51:3,CAN 51:3,". Wodze Guanhwɛfo n' abɔ afɔr ama nguan n'; 
Akowaa ayɛ bɔn, Ba n' agye ho ntsea;
Ber a nyimpa noara no nkwagye nnyɛ n' asɛm,
Nyankopɔn per no.","Johann Heerman, 1585-1647;"
208,1:51:4,CAN 51:4,". 'Mi ntsi, Jesus pa, na ebɛyɛɛ nyimpa, 
Wo wuyaw wenwen, na wo nkwa afɔrbɔ;
Wo wum' ahoguan, W' amandzehu yawyaw,
'Mi mo nkwagye ntsi a.","Johann Heerman, 1585-1647;"
209,1:52:1,CAN 52:1,". Kokwaa bi wɔ ekyirkyir noho, 
Kurow bi ban ekyir,
Hɔ na wɔsɛɛn Ewuradze a
Owui dze gyee hɛn nkwa n'.","Cecil Frances Alexander, 1823-95."
210,1:52:2,CAN 52:2,". Yennkotum yeehu, yɛakyerɛ yaw 
A ɔsɔwee no dur;
Na yɛgye dzi dɛ hɛn ntsi na
Ɔsɛɛn hɔ na owui.","Cecil Frances Alexander, 1823-95."
211,1:52:3,CAN 52:3,". Owui ma yeenya bɔnfakyɛ, 
Owui ma yaayɛ yie,
N' adehye bɔgya n' aagye hɛn,
Ewiei n' yaakɔ sor manm'.","Cecil Frances Alexander, 1823-95."
